Name,Owner,Description,GitHub URL,Repository Size,Number of stars,Number of forks,Number of open issues,List of topics,License,has_readme,has_contributing,has_code_of_conduct,has_pr_template,has_issue_template,has_newcomer_labels,found_newcomer_labels,contributors_count,commits_count,first_contributor_date,first_commit_files_changed,first_commit_additions,first_commit_deletions,first_commit_type,owner_type,size,subscribers_count,watchers_count,languages,full_name,distros_present,exclusion_reasons
kinematics_interface_pinocchio,justagist,A Pinocchio-based ROS2 Kinematics Interface implementation. This plugin can be used instead of the default KDL implementation shipped with default ROS installations.,https://github.com/justagist/kinematics_interface_pinocchio,28,19,6,2,inverse-kinematics;kinematics;kinematics-interface;pinocchio;ros2;ros2-control;ros2-humble,Apache-2.0,True,False,False,False,False,True,good first issue,3,10,2024-08-05T11:11:05Z,9,856,0,config,User,28,2,19,C++;CMake,justagist/kinematics_interface_pinocchio,humble,
laser_filters,ros-perception,"Assorted filters designed to operate on 2D planar laser scanners, which use the sensor_msgs/LaserScan type.",https://github.com/ros-perception/laser_filters,616,214,218,38,,BSD-3-Clause,False,False,False,False,False,False,,49,392,2009-09-01T08:18:14Z,28,1339,0,docs,Organization,616,11,214,C++;Python;CMake,ros-perception/laser_filters,humble|jazzy|kilted,
laser_geometry,ros-perception,Provides the LaserProjection class for turning laser scan data into point clouds.,https://github.com/ros-perception/laser_geometry,225,161,117,6,,BSD-3-Clause,False,True,False,False,False,False,,37,199,2009-09-01T08:18:14Z,9,1309,0,docs,Organization,225,15,161,C++;Python;CMake,ros-perception/laser_geometry,humble|jazzy|kilted,
laser_segmentation,ajtudela,"Implementation of differents algorithms for segmentation of laserscans, splitting them into subsets of beams, with a ROS2 interface. ",https://github.com/ajtudela/laser_segmentation,154,39,5,1,laser;ros;ros2;segmentation,Apache-2.0,True,False,False,False,False,True,good first issue,2,62,2022-11-15T11:29:59Z,12,1478,0,docs,User,154,3,39,C++;CMake;Python,ajtudela/laser_segmentation,humble|jazzy|kilted,
launch_frontend_py,ros-tooling,Python frontend for ROS 2 launchfiles - a la YAML/XML,https://github.com/ros-tooling/launch_frontend_py,35,14,0,3,,Apache-2.0,True,True,False,False,False,True,good first issue,1,15,2025-05-13T17:25:30Z,1,201,0,code,Organization,35,2,14,Python;CMake,ros-tooling/launch_frontend_py,humble|jazzy|kilted,
launch_pal,pal-robotics,,https://github.com/pal-robotics/launch_pal,359,3,4,3,,Apache-2.0,True,True,False,False,False,True,good first issue,16,355,2021-02-15T13:30:31Z,10,182,0,docs,Organization,359,4,3,Python;Jinja,pal-robotics/launch_pal,humble,
libaditof,analogdevicesinc,The ADI Time of Flight C++ library for CMOS 3D cameras,https://github.com/analogdevicesinc/libaditof,149093,4,8,2,,MIT,True,False,False,False,False,True,good first issue,31,2398,2021-01-15T15:25:58Z,300,95691,0,config,Organization,149093,3,4,C++;C;CMake;Shell;Python;PowerShell;Dockerfile,analogdevicesinc/libaditof,humble|jazzy,
libcaer_driver,ros-event-camera,ROS driver for event based sensors using libcaer,https://github.com/ros-event-camera/libcaer_driver,196,8,5,2,,Apache-2.0,True,True,False,False,False,True,good first issue,3,53,2023-11-08T16:09:31Z,20,1251,0,config,Organization,196,2,8,C++;Python;CMake,ros-event-camera/libcaer_driver,humble|jazzy|kilted,
libfranka,frankaemika,C++ client library to control Franka robots in real-time ,https://github.com/frankarobotics/libfranka,19190,376,223,21,,Apache-2.0,True,False,False,False,False,True,good first issue,24,1722,2017-01-18T14:19:06Z,13,2795,0,ci,Organization,19190,19,376,C++;Python;CMake;Shell;Dockerfile;C;Makefile,frankarobotics/libfranka,humble,
librealsense,IntelRealSense,RealSense SDK,https://github.com/realsenseai/librealsense,278291,8524,4971,446,camera-api;computer-vision;developer-kits;hardware;library;librealsense;sdk,Apache-2.0,True,True,True,True,False,False,,303,21139,,0,0,0,,,278291,275,8524,C++;C;Python;C#;Java;CMake;Shell;MATLAB;Cuda;ShaderLab;PowerShell;Dockerfile,realsenseai/librealsense,humble|jazzy|kilted,
libstatistics_collector,ros-tooling,ROS 2 library providing classes to collect measurements and calculate statistics across them.,https://github.com/ros-tooling/libstatistics_collector,295,38,23,4,,Apache-2.0,True,True,False,False,False,True,good first issue,22,176,,0,0,0,,,295,11,38,C++;CMake,ros-tooling/libstatistics_collector,humble|jazzy|kilted,
libyaml_vendor,ros2,CMake wrapper downloading and building libyaml,https://github.com/ros2/libyaml_vendor,77,3,17,0,,Apache-2.0,True,True,False,False,False,True,good first issue,22,73,,0,0,0,,,77,18,3,C++;CMake,ros2/libyaml_vendor,humble|jazzy|kilted,
lvr2,uos,Las Vegas Reconstruction 2.0,https://github.com/uos/lvr2,182532,151,21,3,large-scale;point-cloud;reconstruction;surfaces;triangle-mesh,BSD-3-Clause,True,False,False,False,False,True,good first issue,58,8500,,0,0,0,,,182532,13,151,C++;CMake;Cuda;C;Shell;Python;Makefile;Nix,uos/lvr2,humble|jazzy,
magic_enum,Neargye,"Static reflection for enums (to string, from string, iteration) for modern C++, work with any enum type without any macro or boilerplate code",https://github.com/Neargye/magic_enum,788,5940,534,20,c-plus-plus;c-plus-plus-17;cplusplus;cplusplus-17;cpp;cpp17;enum;enum-to-string;header-only;metaprogramming;no-dependencies;reflection;serialization;single-file;string-to-enum,MIT,True,False,False,False,False,True,good first issue,74,611,,0,0,0,,,788,68,5940,C++;CMake;Dockerfile;Meson;Starlark;Shell,Neargye/magic_enum,humble|jazzy|kilted,
navigation_msgs,ros-planning,Message packages required by the navigation stack,https://github.com/ros-planning/navigation_msgs,54,45,52,4,,,True,False,False,False,False,False,,16,60,,0,0,0,,,54,19,45,CMake,ros-planning/navigation_msgs,humble|jazzy|kilted,
mavlink-gbp-release,ros2-gbp,,https://github.com/ros2-gbp/mavlink-gbp-release,11383,1,5,0,,,True,False,False,False,False,True,good first issue,12,1294,,0,0,0,,,11383,2,1,CMake;C,ros2-gbp/mavlink-gbp-release,humble,
message_filters,ros2,,https://github.com/ros2/message_filters,725,106,88,22,,BSD-3-Clause,True,True,False,False,False,True,good first issue,65,464,,0,0,0,,,725,21,106,C++;Python;CMake,ros2/message_filters,humble|jazzy|kilted,
metavision_driver,ros-event-camera,driver for event based cameras using the MetaVision SDK (Prophesee and CenturyArk),https://github.com/ros-event-camera/metavision_driver,2343,59,16,3,,Apache-2.0,True,True,False,False,False,True,good first issue,5,199,,0,0,0,,,2343,5,59,C++;Python;CMake,ros-event-camera/metavision_driver,humble|jazzy|kilted,
micro_ros_msgs,micro-ROS,"Collection of ROS 2 message definitions used throughout the implementation of micro-ROS, both in the agent and client endpoints.",https://github.com/micro-ROS/micro_ros_msgs,42,13,23,2,,Apache-2.0,True,True,False,False,True,True,good first issue,5,17,,0,0,0,,,42,3,13,CMake,micro-ROS/micro_ros_msgs,humble|jazzy|kilted,
mocap4r2_msgs,MOCAP4ROS2-Project,,https://github.com/MOCAP4ROS2-Project/mocap4r2_msgs,38,6,16,0,,Apache-2.0,True,False,False,False,False,True,good first issue,4,54,,0,0,0,,,38,1,6,CMake,MOCAP4ROS2-Project/mocap4r2_msgs,humble|jazzy|kilted,
mola_common,MOLAorg,Common CMake scripts to all MOLA modules,https://github.com/MOLAorg/mola_common,122,0,4,0,,BSD-3-Clause,True,False,False,False,False,True,good first issue,1,94,,0,0,0,,,122,1,0,CMake,MOLAorg/mola_common,humble|jazzy|kilted,
mola_gnss_to_markers,MOLAorg,"Takes GNSS (GPS) readings, a MOLA georeferenced map, and publishes markers to visualize the datums as ellipsoids on the map",https://github.com/MOLAorg/mola_gnss_to_markers,63,3,3,0,gnns;gps;mobile-robotics;robotics;ros;ros2;slam,BSD-3-Clause,True,False,False,False,False,True,good first issue,3,24,,0,0,0,,,63,2,3,Python;C++;CMake;Shell,MOLAorg/mola_gnss_to_markers,humble|jazzy|kilted,
mola_imu_preintegration,MOLAorg,Helper C++ classes to quickly preintegrate IMU measurements between SLAM keyframes,https://github.com/MOLAorg/mola_imu_preintegration,191,16,2,0,,GPL-3.0,True,False,False,False,False,True,good first issue,1,120,,0,0,0,,,191,3,16,C++;Python;CMake;Shell,MOLAorg/mola_imu_preintegration,humble|jazzy|kilted,
mola_lidar_odometry,MOLAorg,MOLA LiDAR odometry and localization,https://github.com/MOLAorg/mola_lidar_odometry,2446,100,16,3,cpp;lidar;lidar-point-cloud;localization;mapping;mobile-robotics;robotics;ros;ros2;slam,GPL-3.0,True,False,False,False,False,True,good first issue,2,653,,0,0,0,,,2446,3,100,C++;Python;C;Shell;CMake,MOLAorg/mola_lidar_odometry,humble|jazzy|kilted,
mola_mapper_2d,MOLAorg,2D SLAM system for the MOLA framework,https://github.com/MOLAorg/mola_mapper_2d,93,4,0,0,,GPL-3.0,True,False,False,False,False,True,good first issue,1,6,2026-01-23T07:13:09Z,28,4581,0,ci,Organization,93,0,4,C++;CMake;Shell,MOLAorg/mola_mapper_2d,humble,
mola_sm_loop_closure,MOLAorg,Offline tool for loop-closure on simple-maps,https://github.com/MOLAorg/mola_sm_loop_closure,364,2,1,0,,GPL-3.0,True,False,False,False,False,True,good first issue,1,117,,0,0,0,,,364,1,2,C++;CMake;Shell,MOLAorg/mola_sm_loop_closure,humble,
move_base_flex,naturerobots,Move Base Flex: A Highly Flexible Navigation Framework,https://github.com/naturerobots/move_base_flex,2988,522,179,33,,BSD-3-Clause,True,False,False,False,False,False,,25,735,,0,0,0,,,2988,23,522,C++;CMake;Python,naturerobots/move_base_flex,humble|jazzy,
moveit_visual_tools,ros-planning,Helper functions for displaying and debugging MoveIt! data in Rviz via published markers,https://github.com/moveit/moveit_visual_tools,2287,169,114,14,,BSD-3-Clause,True,True,False,False,False,False,,25,394,,0,0,0,,,2287,21,169,C++;Python;CMake,moveit/moveit_visual_tools,humble|jazzy|kilted,
mp2p_icp,MOLAorg,Multi primitive-to-primitive (MP2P) ICP algorithms in C++,https://github.com/MOLAorg/mp2p_icp,3422,189,28,0,icp;point-clouds;registration;slam,BSD-3-Clause,True,False,False,False,False,True,good first issue,3,997,,0,0,0,,,3422,14,189,C++;CMake;C;MATLAB;Python;Shell,MOLAorg/mp2p_icp,humble|jazzy|kilted,
mrpt_msgs,mrpt-ros-pkg,ROS messages for MRPT classes and objects,https://github.com/mrpt-ros-pkg/mrpt_msgs,128,6,3,0,mobile-robotics;mrpt;robotics;ros;ros2,BSD-3-Clause,True,True,False,False,False,True,good first issue,9,147,,0,0,0,,,128,2,6,CMake;Shell,mrpt-ros-pkg/mrpt_msgs,humble|jazzy|kilted,
mrpt_path_planning,MRPT,Non-holonomic path planning algorithms for 2D robots/vehicles based on mrpt-nav,https://github.com/MRPT/mrpt_path_planning,1119,17,4,5,mrpt;navigation;path-planning;robotics;selfdriving;simulation,BSD-3-Clause,True,False,False,False,False,True,good first issue,2,300,,0,0,0,,,1119,3,17,C++;CMake;MATLAB;C,MRPT/mrpt_path_planning,humble|jazzy|kilted,
mujoco_vendor,pal-robotics,ROS 2 vendor package for MuJoCo simulator,https://github.com/pal-robotics/mujoco_vendor,19,10,0,1,,Apache-2.0,True,False,False,False,False,True,good first issue,2,36,,0,0,0,,,19,2,10,CMake,pal-robotics/mujoco_vendor,humble|jazzy|kilted,
mvsim,MRPT,Vehicle and mobile robotics simulator. C++ & Python API. Use it as a standalone application or via ROS 1 or ROS 2,https://github.com/MRPT/mvsim,10879,360,54,4,gazebo;mrpt;robotics;robots;ros;ros-node;ros2;sensors;simulation;vehicle-dynamics,BSD-3-Clause,True,False,False,False,False,False,,9,1336,,0,0,0,,,10879,9,360,C++;Python;CMake;Shell;C,MRPT/mvsim,humble|jazzy|kilted,
namoros,Chroma-CITI,A ROS2 Package for Multi-Robot Navigation Among Movable Obstacles,https://github.com/Chroma-CITI/namoros,20196,6,0,0,,MIT,True,False,False,False,False,True,good first issue,2,82,2025-05-06T13:57:35Z,1,0,0,docs,Organization,20196,1,6,Python;C++;Shell;TeX;CMake;Dockerfile,Chroma-CITI/namoros,humble,
namosim,Chroma-CITI,A mobile-robot navigation planner for navigating among movable obstacles,https://github.com/Chroma-CITI/namosim,37846,13,2,0,,MIT,True,False,False,False,False,True,good first issue,2,1342,2019-04-18T13:59:23Z,1,3,0,docs,Organization,37846,1,13,Python;Shell;TeX;Dockerfile,Chroma-CITI/namosim,humble,
nanoeigenpy,Simple-Robotics,"A support library for bindings between Eigen in C++ and Python, based on nanobind",https://github.com/Simple-Robotics/nanoeigenpy,740,19,6,11,,BSD-3-Clause,True,False,False,False,False,False,,7,329,2024-12-19T10:28:08Z,2,4,0,code,Organization,740,6,19,C++;Python;CMake;Nix;Shell;Batchfile,Simple-Robotics/nanoeigenpy,humble|jazzy|kilted,
naoqi_driver2,ros-naoqi,ROS2 driver for NAO and Pepper robots,https://github.com/ros-naoqi/naoqi_driver2,1271,17,16,11,,Apache-2.0,True,False,False,False,False,True,good first issue,20,962,2015-01-13T15:34:01Z,5,101,0,docs,Organization,1271,5,17,C++;Python;CMake;Shell;Dockerfile;Promela,ros-naoqi/naoqi_driver2,humble,
nebula,tier4,"A universal LiDAR and radar driver for ROS 2, supporting Hesai, Velodyne, Robosense and Continental sensors.",https://github.com/tier4/nebula,48630,99,83,38,ars548;autoware;continental;hesai;lidar;radar;robosense;ros2;velodyne,Apache-2.0,True,False,False,True,False,True,good first issue,37,290,2021-12-17T05:21:19Z,8,432,0,docs,Organization,48630,32,99,C++;Python;CMake;Shell,tier4/nebula,humble,
neo_nav2_bringup,neobotix,Common nav2 bringup package for all the neobotix robots,https://github.com/neobotix/neo_nav2_bringup,67,6,8,9,,Apache-2.0,True,False,False,False,False,True,good first issue,2,30,2021-10-19T14:48:18Z,1,2,0,docs,Organization,67,2,6,Python;CMake,neobotix/neo_nav2_bringup,humble|jazzy|kilted,
network_bridge,brow1633,"C++ package for bridging ROS2 over UDP, TCP, or a custom implemented network interface",https://github.com/brow1633/network_bridge,133,42,5,3,ros2;ros2-bridge;ros2-foxy;ros2-galactic;ros2-humble;ros2-iron;ros2-jazzy;ros2-rolling;tcp;udp,MIT,True,False,False,False,False,True,good first issue,2,79,2024-05-31T03:28:47Z,2,53,0,docs,User,133,1,42,C++;Python;CMake,brow1633/network_bridge,humble|jazzy|kilted,
nicla_vision_ros2,ADVRHumanoids,ROS2 interface for the Arduino Nicla Vision board,https://github.com/ADVRHumanoids/nicla_vision_ros2,1341,10,2,0,arduino;gazebo;micropython;nicla-vision;ros2;sensors-data-collection,Apache-2.0,True,True,False,False,False,True,good first issue,2,52,2024-05-30T16:39:06Z,2,203,0,docs,Organization,1341,2,10,Python;CMake,ADVRHumanoids/nicla_vision_ros2,humble|jazzy,
nobleo_socketcan_bridge,nobleo,Simple wrapper around SocketCAN for ROS 2,https://github.com/nobleo/nobleo_socketcan_bridge,39,9,3,1,ros2;socketcan,Apache-2.0,True,False,False,False,False,True,good first issue,5,34,2024-04-29T11:33:38Z,2,203,0,docs,Organization,39,3,9,C++;CMake,nobleo/nobleo_socketcan_bridge,humble|jazzy|kilted,
ntpd_driver,vooon,This node convert ROS TimeReference message to ntpd-shm format.,https://github.com/vooon/ntpd_driver,60,18,7,0,ntpd;ntpd-driver;ros;ros-node;shm,BSD-3-Clause,True,True,False,False,False,False,,2,68,2014-06-27T19:48:22Z,4,261,0,docs,User,60,1,18,C++;Python;CMake,vooon/ntpd_driver,humble|jazzy|kilted,
octomap_rviz_plugins,OctoMap,RViz display plugins for visualizing octomap messages in ROS,https://github.com/OctoMap/octomap_rviz_plugins,235,109,72,2,,BSD-3-Clause,True,True,False,False,False,False,,17,114,2012-07-30T15:42:02Z,1,0,0,docs,Organization,235,9,109,C++;CMake,OctoMap/octomap_rviz_plugins,humble|jazzy|kilted,
olive-ros2-interfaces,olive-robotics,All ros2 interfaces for olive products,https://github.com/olive-robotics/olive-ros2-interfaces,342,0,0,0,,Apache-2.0,True,False,False,False,False,True,good first issue,1,11,2025-12-09T08:41:37Z,1,201,0,code,Organization,342,0,0,CMake,olive-robotics/olive-ros2-interfaces,humble,
openarm_ros2,reazon-research,ROS2 packages for OpenArm,https://github.com/enactic/openarm_ros2,70042,74,53,8,moveit2;ros2;ros2-control;urdf,Apache-2.0,True,True,True,False,False,True,good first issue,15,118,2025-02-07T09:22:54Z,48,1839,0,docs,Organization,70042,6,74,Python;C++;CMake;C;Shell;Dockerfile,enactic/openarm_ros2,humble,
osqp_vendor,tier4,Vendor package for OSQP,https://github.com/tier4/osqp_vendor,22,5,7,4,,Apache-2.0,True,True,False,False,False,True,good first issue,4,21,2020-10-15T10:36:53Z,2,202,0,docs,Organization,22,7,5,CMake,tier4/osqp_vendor,humble|jazzy|kilted,
osrf_testing_tools_cpp,osrf,Common testing tools for C++ which are used for testing in various OSRF projects.,https://github.com/osrf/osrf_testing_tools_cpp,6587,38,33,10,,Apache-2.0,True,False,False,False,False,True,good first issue,22,123,2017-04-19T19:37:35Z,7,705,0,docs,Organization,6587,11,38,C++;CMake,osrf/osrf_testing_tools_cpp,humble|jazzy|kilted,
pal_gazebo_plugins,pal-robotics,Common Gazebo v1.9+ plugins used by the PAL Robotics robots,https://github.com/pal-robotics/pal_gazebo_plugins,213,2,22,2,,Apache-2.0,True,True,False,False,False,False,,9,175,2013-04-02T15:21:09Z,19,2467,0,docs,Organization,213,10,2,C++;CMake,pal-robotics/pal_gazebo_plugins,humble,
pal_gazebo_worlds,pal-robotics,,https://github.com/pal-robotics/pal_gazebo_worlds,12981,19,12,2,,Apache-2.0,False,True,False,False,False,True,good first issue,7,0,,0,0,0,,Organization,12981,8,19,Python;CMake,pal-robotics/pal_gazebo_worlds,humble,
pal_maps,pal-robotics,,https://github.com/pal-robotics/pal_maps,208,1,2,0,,Apache-2.0,False,True,False,False,False,True,good first issue,0,0,,0,0,0,,,208,6,1,CMake,pal-robotics/pal_maps,humble,
pal_sea_arm_moveit_config,pal-robotics,,https://github.com/pal-robotics/pal_sea_arm_moveit_config,68,0,1,0,,Apache-2.0,True,True,False,False,False,True,good first issue,7,0,,0,0,0,,,68,6,0,Python;Shell;EmberScript;CMake,pal-robotics/pal_sea_arm_moveit_config,humble,
pal_urdf_utils,pal-robotics,,https://github.com/pal-robotics/pal_urdf_utils,3907,1,3,0,,Apache-2.0,False,True,False,False,False,True,good first issue,10,0,,0,0,0,,,3907,6,1,CMake,pal-robotics/pal_urdf_utils,humble,
Pangolin,stevenlovegrove,Pangolin is a lightweight portable rapid development library for managing OpenGL display / interaction and abstracting video input.,https://github.com/stevenlovegrove/Pangolin,50497,2679,897,49,,MIT,True,False,False,False,False,False,,70,0,,0,0,0,,,50497,57,2679,C++;C;CMake;Shell;Objective-C++;GLSL;Objective-C,stevenlovegrove/Pangolin,humble|jazzy|kilted,
parameter_expression,ForteFibre,Using mathematical expression in ROS 2 parameter,https://github.com/ForteFibre/parameter_expression,22,7,0,0,ros2,Apache-2.0,True,False,False,False,False,True,good first issue,1,0,,0,0,0,,,22,0,7,C++;CMake,ForteFibre/parameter_expression,humble|jazzy,
pcl_msgs,ros-perception,ROS package containing PCL-related messages ,https://github.com/ros-perception/pcl_msgs,18,11,26,0,,BSD-3-Clause,True,False,False,False,False,False,,9,0,,0,0,0,,,18,10,11,CMake,ros-perception/pcl_msgs,humble|jazzy|kilted,
pepper_meshes2,ros-naoqi,Pepper robot meshes for ROS2,https://github.com/ros-naoqi/pepper_meshes2,22,3,2,2,,Other,True,False,False,False,False,True,good first issue,2,0,,0,0,0,,,22,7,3,Shell;CMake,ros-naoqi/pepper_meshes2,humble,
performance_test_fixture,ros2,Test fixture and CMake macro for using osrf_testing_tools_cpp with Google Benchmark,https://github.com/ros2/performance_test_fixture,70,10,5,2,,Apache-2.0,True,True,False,False,False,True,good first issue,10,0,,0,0,0,,,70,18,10,C++;CMake;C,ros2/performance_test_fixture,humble|jazzy|kilted,
ros2_persist_parameter_server,fujitatomoya,ROS2 parameter server which caches parameter into the storage if necessary and reload it during initialization.,https://github.com/fujitatomoya/ros2_persist_parameter_server,3380,115,22,2,,Apache-2.0,True,True,False,False,False,True,good first issue,8,0,,0,0,0,,,3380,5,115,HTML;C++;Python;Shell;CMake;Dockerfile,fujitatomoya/ros2_persist_parameter_server,humble|jazzy|kilted,
ros2-phone-sensors,vtalpaert,"While many projects exist to control your robot from your phone, this project is the other way around; your phone is the robot' sensors ! Using a webpage served from a ROS node, your phone browser sends camera feed, IMU and GPS so that you may integrate the phone onto a mobile base",https://github.com/vtalpaert/ros2-phone-sensors,1476,4,0,0,gps-sensor;imu-sensor;phone-sensors;ros2;server,,True,False,False,False,False,True,good first issue,1,0,,0,0,0,,,1476,3,4,Python;JavaScript;HTML;Shell;CSS,vtalpaert/ros2-phone-sensors,humble|jazzy|kilted,
pick_ik,PickNikRobotics,Inverse Kinematics solver for MoveIt,https://github.com/PickNikRobotics/pick_ik,223,90,25,9,,BSD-3-Clause,True,False,False,False,False,True,good first issue,10,0,,0,0,0,,,223,11,90,C++;CMake;Dockerfile,PickNikRobotics/pick_ik,humble|jazzy|kilted,
pinocchio,stack-of-tasks,A fast and flexible implementation of Rigid Body Dynamics algorithms and their analytical derivatives,https://github.com/stack-of-tasks/pinocchio,32695,3102,496,99,analytical-derivatives;automatic-differentiation;c-plus-plus;casadi;code-generation;conda;cppad;dynamics;fcl;kinematics;motion-planning;pinocchio;python;rigid-body-dynamics;robotics;ros;urdf,BSD-2-Clause,True,False,False,True,False,False,,72,0,,0,0,0,,,32695,66,3102,C++;Python;CMake;Nix;Shell;Batchfile,stack-of-tasks/pinocchio,humble|jazzy|kilted,
PlotJuggler,facontidavide,The Time Series Visualization Tool that you deserve.,https://github.com/facontidavide/PlotJuggler,53179,5682,752,157,chart;csv;labstreaminglayer;lua;mqtt;plot;px4;qt5;ros;rosbag;time-series;ulog;visualize-data,MPL-2.0,True,False,False,False,False,False,,125,0,,0,0,0,,,53179,87,5682,C++;CMake;C;Python;Shell;QMake;Nix;Qt Script;Dockerfile;HTML;Batchfile,facontidavide/PlotJuggler,humble|jazzy|kilted,
plotjuggler_msgs,facontidavide,Special ROS messages to send custom datapoints to PlotJuggler ,https://github.com/PlotJuggler/plotjuggler_msgs,17,9,9,1,,MIT,True,False,False,False,False,True,good first issue,3,0,,0,0,0,,,17,1,9,C++;CMake,PlotJuggler/plotjuggler_msgs,humble|jazzy|kilted,
plotjuggler-ros-plugins,PlotJuggler,Many PlotJuggler plugins for ROS and ROS2.,https://github.com/PlotJuggler/plotjuggler-ros-plugins,537,129,59,15,,AGPL-3.0,True,False,False,False,False,True,good first issue,13,0,,0,0,0,,,537,3,129,C++;CMake,PlotJuggler/plotjuggler-ros-plugins,humble|jazzy|kilted,
pointcloud_to_laserscan,ros-perception,Converts a 3D Point Cloud into a 2D laser scan.,https://github.com/ros-perception/pointcloud_to_laserscan,44,551,364,12,,BSD-3-Clause,True,False,False,False,False,False,,10,0,,0,0,0,,,44,10,551,C++;Python;C;CMake,ros-perception/pointcloud_to_laserscan,humble|jazzy|kilted,
pointcloud-to-ply,li9i,"Subscribe to a PointCloud2 topic, reconstruct a mesh, and save to .obj or .ply format",https://github.com/li9i/pointcloud-to-ply,1872,1,0,0,,BSD-3-Clause,True,False,False,False,False,True,good first issue,1,0,,0,0,0,,,1872,0,1,Python;CMake,li9i/pointcloud-to-ply,humble|jazzy,
popf,fmrico,"The POPF planner from KCL planning group with some modifications to make it work with ""modern"" compilers...",https://github.com/fmrico/popf,903,22,8,5,,GPL-2.0,True,False,False,False,False,False,,1,0,,0,0,0,,,903,5,22,C++;Yacc;CMake;Lex;C;Perl,fmrico/popf,humble|jazzy|kilted,
pose_cov_ops,mrpt-ros-pkg,ROS library for spatial transformations with uncertainty (MRPT wrapper),https://github.com/mrpt-ros-pkg/pose_cov_ops,148,17,6,1,,BSD-3-Clause,True,True,False,False,False,False,,5,0,,0,0,0,,,148,5,17,C++;CMake,mrpt-ros-pkg/pose_cov_ops,humble|jazzy|kilted,
proto2ros,bdaiinstitute,Protobuf / ROS 2 interoperability layer,https://github.com/bdaiinstitute/proto2ros,140,80,10,0,,MIT,True,True,False,True,False,True,good first issue,3,0,,0,0,0,,,140,6,80,Python;C++;Jinja;CMake;Dockerfile,bdaiinstitute/proto2ros,humble|jazzy,
proxsuite,Simple-Robotics,The Advanced Proximal Optimization Toolbox,https://github.com/Simple-Robotics/proxsuite,155840,539,72,20,cpp;eigen3;linear-programming;optimization;proximal-algorithms;quadratic-programming;robotics,BSD-2-Clause,True,False,False,False,False,True,good first issue,23,0,,0,0,0,,,155840,16,539,C++;Python;CMake;Nix;MATLAB,Simple-Robotics/proxsuite,humble|jazzy|kilted,
ptz_action_server,clearpathrobotics,Action server interface for common PTZ cameras and PTU devices,https://github.com/clearpathrobotics/ptz_action_server,85,0,1,0,,BSD-3-Clause,True,False,False,False,False,True,good first issue,2,0,,0,0,0,,,85,4,0,Python;CMake,clearpathrobotics/ptz_action_server,humble|jazzy,
px4_msgs,PX4,ROS/ROS2 messages that match the uORB messages counterparts on the PX4 Firmware,https://github.com/PX4/px4_msgs,648,129,204,18,,BSD-3-Clause,True,True,False,False,False,True,good first issue,13,0,,0,0,0,,,648,11,129,CMake,PX4/px4_msgs,humble|jazzy|kilted,
py_binding_tools,ros-planning,Python binding tools for C++,https://github.com/moveit/py_binding_tools,42,6,2,1,,BSD-3-Clause,True,False,False,False,False,True,good first issue,1,0,,0,0,0,,,42,13,6,C++;Python;CMake,moveit/py_binding_tools,humble|jazzy|kilted,
py_trees,splintered-reality,Python implementation of behaviour trees.,https://github.com/splintered-reality/py_trees,11849,572,182,34,behaviour-trees;python;robotics,Other,True,True,False,False,False,False,,29,0,,0,0,0,,,11849,18,572,Python;Dockerfile;Makefile;Shell,splintered-reality/py_trees,humble|jazzy|kilted,
py_trees_js,splintered-reality,"Javascript library for behaviour tree visualisation, demo'd with a qt-js hybrid application",https://github.com/splintered-reality/py_trees_js,4308,20,3,11,behaviour-trees;jointjs;pyqt5;qt-js-application,Other,True,False,False,False,False,False,,2,0,,0,0,0,,,4308,4,20,Python;JavaScript;Dockerfile;Shell;Makefile;CSS;HTML,splintered-reality/py_trees_js,humble|jazzy|kilted,
py_trees_ros,splintered-reality,ROS extensions and implementations for py_trees,https://github.com/splintered-reality/py_trees_ros,45374,212,45,19,behaviour-trees;python;robotics;ros,Other,True,False,False,False,False,False,,15,0,,0,0,0,,,45374,6,212,Python;Dockerfile,splintered-reality/py_trees_ros,humble|jazzy|kilted,
py_trees_ros_interfaces,splintered-reality,Messages and services for py_trees,https://github.com/splintered-reality/py_trees_ros_interfaces,50,0,3,0,,Other,True,False,False,False,False,False,,2,0,,0,0,0,,,50,1,0,CMake,splintered-reality/py_trees_ros_interfaces,humble|jazzy|kilted,
py_trees_ros_tutorials,splintered-reality,Tutorials for py_trees on ros,https://github.com/splintered-reality/py_trees_ros_tutorials,1917,16,9,3,,Other,True,False,False,False,False,False,,2,0,,0,0,0,,,1917,1,16,Python;Shell,splintered-reality/py_trees_ros_tutorials,humble|jazzy|kilted,
py_trees_ros_viewer,splintered-reality,A Qt-Js hybrid application for visualisation of executing or log-replayed behaviour trees in a ROS2 ecosystem.,https://github.com/splintered-reality/py_trees_ros_viewer,36510,47,12,8,behaviour-trees;js;py-trees;qt;ros2,Other,True,False,False,False,False,False,,3,0,,0,0,0,,,36510,7,47,Python;Shell;HTML,splintered-reality/py_trees_ros_viewer,humble|jazzy|kilted,
pybind11_vendor,ros2,Vendor package for pybind11.,https://github.com/ros2/pybind11_vendor,39,5,6,3,,Apache-2.0,False,False,False,False,False,True,good first issue,14,0,,0,0,0,,,39,18,5,CMake,ros2/pybind11_vendor,humble|jazzy|kilted,
